focal_cell_type,neighbor_cell_type,timepoint,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,fraction_significant_raw,n_focal_cells,n_rois,fraction_significant_fdr
immune_cells,fibroblast,Sham,0.08703071672354949,0.07647853553565842,1.1267469779423978,0.13473802075619845,0.16666666666666666,293.0,6.0,0.0
immune_cells,immune_cells,D1,0.10526315789473684,0.07197977835072127,1.4644899670684717,0.4862352419804032,0.5,342.0,6.0,0.5
immune_cells,immune_cells,D3,0.08943089430894309,0.05076810222724166,1.8200286675669914,0.7562858419008065,0.8333333333333334,246.0,6.0,0.5
immune_cells,immune_cells,D7,0.09939393939393938,0.03525583076272522,2.877119517487898,1.073509200398507,0.6666666666666666,165.0,6.0,0.5
immune_cells,immune_cells,Sham,0.10102389078498294,0.0655613864600342,1.5075445492942843,0.5678676670061841,0.6666666666666666,293.0,6.0,0.3333333333333333
immune_cells,m2_macrophage,D1,0.020467836257309944,0.0202116506865082,1.4013660024693788,0.17720531836787234,0.3333333333333333,342.0,6.0,0.0
immune_cells,m2_macrophage,D3,0.03577235772357724,0.019895338641586373,1.6650008810069787,,0.5,246.0,6.0,0.3333333333333333
immune_cells,m2_macrophage,D7,0.0696969696969697,0.029316831794844754,2.2405511574379497,1.1464515980456795,0.5,165.0,6.0,0.16666666666666666
immune_cells,m2_macrophage,Sham,0.025597269624573375,0.020061238703187958,1.406191671779511,0.41431330677102357,0.16666666666666666,293.0,6.0,0.16666666666666666
immune_cells,myeloid,D1,0.014619883040935672,0.015392305730891122,0.8682159417905033,-0.30497813608772345,0.0,342.0,6.0,0.0
immune_cells,myeloid,D3,0.01056910569105691,0.01094509413635005,0.9830907213834045,-0.12426663578630738,0.0,246.0,6.0,0.0
immune_cells,myeloid,D7,0.04424242424242425,0.018116219075234707,2.403059764309764,1.0971727326327014,0.16666666666666666,165.0,6.0,0.16666666666666666
immune_cells,myeloid,Sham,0.026209677419354836,0.020755008828414065,1.2755067037333867,0.1962386292838237,0.4,248.0,5.0,0.0
immune_cells,neutrophil,D1,0.15380116959064327,0.14718440605872718,1.0404159788153053,0.05575462883762483,0.0,342.0,6.0,0.0
immune_cells,neutrophil,D3,0.18130081300813009,0.1768609121754319,1.0402233862653454,0.028793170021947232,0.3333333333333333,246.0,6.0,0.0
immune_cells,neutrophil,D7,0.13636363636363635,0.17708051787266998,0.7705238714103051,-0.4183501334971073,0.3333333333333333,165.0,6.0,0.16666666666666666
immune_cells,neutrophil,Sham,0.15802047781569967,0.1511273895661852,1.0601399529853688,0.0739288391279057,0.16666666666666666,293.0,6.0,0.0
m2_macrophage,activated_endothelial_cd140b,D1,0.06542056074766354,0.07958773804638608,0.8421887839542924,-0.3006085860420009,0.0,107.0,6.0,0.0
m2_macrophage,activated_endothelial_cd140b,D3,0.06767676767676768,0.07539913026692634,0.9146426133289829,-0.16457023617202823,0.0,99.0,6.0,0.0
m2_macrophage,activated_endothelial_cd140b,D7,0.044000000000000004,0.08811065199933911,0.516205869087853,-0.9781568860101388,0.6666666666666666,125.0,6.0,0.16666666666666666
m2_macrophage,activated_endothelial_cd140b,Sham,0.08333333333333333,0.08701199142955289,0.9749164278052268,-0.07199162519863127,0.0,96.0,6.0,0.0
m2_macrophage,activated_endothelial_cd44,D1,0.12056074766355139,0.1944255624577731,0.6342062386423196,-0.7222651152674554,0.5,107.0,6.0,0.3333333333333333
m2_macrophage,activated_endothelial_cd44,D3,0.10707070707070707,0.13848046377008247,0.7574569755325304,-0.5882576407925578,0.3333333333333333,99.0,6.0,0.3333333333333333
m2_macrophage,activated_endothelial_cd44,D7,0.036800000000000006,0.11736465631542572,0.37959781648454727,-2.1613494134671356,0.3333333333333333,125.0,6.0,0.3333333333333333
m2_macrophage,activated_endothelial_cd44,Sham,0.12812500000000002,0.1801890830052748,0.7331367742921203,-0.5036552865343509,0.5,96.0,6.0,0.0
m2_macrophage,activated_fibroblast_cd140b,D1,0.07383177570093458,0.05475163838886117,1.3489423348650562,0.391677126538789,0.3333333333333333,107.0,6.0,0.0
m2_macrophage,activated_fibroblast_cd140b,D3,0.044444444444444446,0.04374194124296327,1.0496057863704924,,0.0,99.0,6.0,0.0
m2_macrophage,activated_fibroblast_cd140b,D7,0.0144,0.03707064304046862,0.356676256520668,,0.16666666666666666,125.0,6.0,0.0
m2_macrophage,activated_fibroblast_cd140b,Sham,0.0625,0.06221186787363343,0.9926139905222002,-0.08259076468779773,0.0,96.0,6.0,0.0
m2_macrophage,activated_fibroblast_cd44,D1,0.05794392523364486,0.06763858347219154,0.8482010447147121,,0.0,107.0,6.0,0.0
m2_macrophage,activated_fibroblast_cd44,D3,0.05252525252525253,0.08399359376005609,0.5763058141729757,,0.5,99.0,6.0,0.0
m2_macrophage,activated_fibroblast_cd44,D7,0.032799999999999996,0.10170575864242518,0.47540224870655395,-2.166609922135457,0.5,125.0,6.0,0.16666666666666666
m2_macrophage,activated_fibroblast_cd44,Sham,0.04479166666666667,0.0458714888116676,1.1688671808142541,-0.028137443835294138,0.16666666666666666,96.0,6.0,0.16666666666666666
m2_macrophage,activated_immune,D1,0.017757009345794397,0.01610870073458627,0.8201490027065099,-0.9466483742747587,0.0,107.0,6.0,0.0
m2_macrophage,activated_immune,D3,0.006060606060606061,0.010883280885352297,0.7474548515457606,,0.16666666666666666,99.0,6.0,0.16666666666666666
m2_macrophage,activated_immune,D7,0.0063999999999999994,0.009719744424418877,0.5591712418300655,,0.0,125.0,6.0,0.0
m2_macrophage,activated_immune,Sham,0.010416666666666666,0.020667983049761616,0.6152308006535948,,0.0,96.0,6.0,0.0
m2_macrophage,activated_m2_cd140b,D1,0.014953271028037382,0.009307793916912914,1.4209381739755569,,0.16666666666666666,107.0,6.0,0.0
m2_macrophage,activated_m2_cd140b,D3,0.015151515151515152,0.015792546669484226,1.1912924337166761,,0.0,99.0,6.0,0.0
m2_macrophage,activated_m2_cd140b,D7,0.0592,0.02804457790385141,2.543897253195398,,0.5,125.0,6.0,0.3333333333333333
m2_macrophage,activated_m2_cd140b,Sham,0.02727272727272727,0.009486337387098205,2.690909090909091,1.3177491239746721,0.6,88.0,5.0,0.2
m2_macrophage,activated_m2_cd44,D1,0.0794392523364486,0.07451071412636083,1.106460454989158,,0.3333333333333333,107.0,6.0,0.0
m2_macrophage,activated_m2_cd44,D3,0.1303030303030303,0.10333026857890022,1.2260251751602143,0.1259238468118468,0.5,99.0,6.0,0.3333333333333333
m2_macrophage,activated_m2_cd44,D7,0.1392,0.08128141619558579,1.831970583023215,0.8063332682207606,0.6666666666666666,125.0,6.0,0.3333333333333333
m2_macrophage,activated_m2_cd44,Sham,0.10625,0.08337979630990684,1.2201837846047916,0.21401121758058847,0.0,96.0,6.0,0.0
m2_macrophage,activated_myeloid_cd140b,D1,0.005607476635514018,0.0046744083088533245,1.286760124610592,,0.0,107.0,6.0,0.0
m2_macrophage,activated_myeloid_cd140b,D3,0.0041666666666666675,0.00433292455736202,0.3657986111111111,,0.0,72.0,5.0,0.0
m2_macrophage,activated_myeloid_cd140b,D7,0.0063999999999999994,0.007669587110330439,0.9522239538239538,,0.0,125.0,6.0,0.0
m2_macrophage,activated_myeloid_cd140b,Sham,0.007291666666666666,0.005737776968781027,1.289965277777778,,0.0,96.0,6.0,0.0
m2_macrophage,activated_myeloid_cd44,D1,0.01775700934579439,0.031843577863220195,0.6581697819314641,,0.0,107.0,6.0,0.0
m2_macrophage,activated_myeloid_cd44,D3,0.019191919191919194,0.020228575707400085,0.990244932990031,,0.0,99.0,6.0,0.0
m2_macrophage,activated_myeloid_cd44,D7,0.022400000000000003,0.02326894108989051,1.0049124501278772,,0.0,125.0,6.0,0.0
m2_macrophage,activated_myeloid_cd44,Sham,0.06458333333333334,0.052396189602749534,1.1879608777802535,0.20854561199683871,0.0,96.0,6.0,0.0
m2_macrophage,endothelial,D1,0.1261682242990654,0.12982511751458856,0.9645128043360617,-0.09508956591063648,0.0,107.0,6.0,0.0
m2_macrophage,endothelial,D3,0.1727272727272727,0.1878349614278105,0.9173005587958266,-0.1353940197391254,0.0,99.0,6.0,0.0
m2_macrophage,endothelial,D7,0.148,0.18247052641895617,0.8227407444386784,-0.3115983388084574,0.16666666666666666,125.0,6.0,0.16666666666666666
m2_macrophage,endothelial,Sham,0.090625,0.11728444302341147,0.7672203290839629,-0.41512416720699136,0.0,96.0,6.0,0.0
m2_macrophage,fibroblast,D1,0.07476635514018691,0.06671726092561428,1.1178332273536287,,0.16666666666666666,107.0,6.0,0.0
m2_macrophage,fibroblast,D3,0.05656565656565657,0.05761047898362258,0.945246743023092,-0.1425801187323418,0.0,99.0,6.0,0.0
m2_macrophage,fibroblast,D7,0.049600000000000005,0.05652499513744342,1.1282950498776585,,0.3333333333333333,125.0,6.0,0.16666666666666666
m2_macrophage,fibroblast,Sham,0.075,0.07791830892042635,0.9507154823636648,-0.11167850888103716,0.0,96.0,6.0,0.0
m2_macrophage,immune_cells,D1,0.06728971962616823,0.0646017246241664,1.0516138909016066,-0.02692000681382741,0.16666666666666666,107.0,6.0,0.0
m2_macrophage,immune_cells,D3,0.08888888888888888,0.04943690207909341,1.8522439968842919,,0.5,99.0,6.0,0.3333333333333333
m2_macrophage,immune_cells,D7,0.07760000000000002,0.038698217969195085,1.9941515528247356,0.9858312952313313,0.5,125.0,6.0,0.16666666666666666
m2_macrophage,immune_cells,Sham,0.06979166666666667,0.06122857229202158,1.1124573954342274,0.03143725912110612,0.16666666666666666,96.0,6.0,0.16666666666666666
m2_macrophage,m2_macrophage,D1,0.07383177570093458,0.03706277868582029,1.8531945407175465,,0.3333333333333333,107.0,6.0,0.3333333333333333
m2_macrophage,m2_macrophage,D3,0.03434343434343434,0.025583409484596357,1.3873789790456459,,0.16666666666666666,99.0,6.0,0.0
m2_macrophage,m2_macrophage,D7,0.13839999999999997,0.035664189882787946,3.0515943880019347,,0.5,125.0,6.0,0.3333333333333333
m2_macrophage,m2_macrophage,Sham,0.040625,0.023322003594445726,1.7569791191995139,0.5743961754079067,0.3333333333333333,96.0,6.0,0.0
m2_macrophage,myeloid,D1,0.02429906542056075,0.01945286231427285,1.2622076067753636,,0.0,107.0,6.0,0.0
m2_macrophage,myeloid,D3,0.024242424242424242,0.011347444512112009,2.317133237133237,,0.16666666666666666,99.0,6.0,0.0
m2_macrophage,myeloid,D7,0.061599999999999995,0.02182117606133749,2.3190388888888886,,0.16666666666666666,125.0,6.0,0.16666666666666666
m2_macrophage,myeloid,Sham,0.028048780487804875,0.023137880531967046,1.2072532781228433,0.18597818815754522,0.0,82.0,5.0,0.0
m2_macrophage,neutrophil,D1,0.1803738317757009,0.14949153862039216,1.2150557813693104,0.2418237702345418,0.3333333333333333,107.0,6.0,0.16666666666666666
m2_macrophage,neutrophil,D3,0.17777777777777778,0.17318578477170046,1.0161831485713204,-0.006208046473862117,0.16666666666666666,99.0,6.0,0.0
m2_macrophage,neutrophil,D7,0.16319999999999998,0.17058491780854415,0.9349621794989912,-0.1220054946790848,0.0,125.0,6.0,0.0
m2_macrophage,neutrophil,Sham,0.16770833333333335,0.15432107955913854,1.11256660291756,0.12266995766483517,0.0,96.0,6.0,0.0
myeloid,activated_endothelial_cd140b,D1,0.08607594936708862,0.09362411293682127,0.9553415255470313,-0.09990198936216677,0.0,79.0,6.0,0.0
myeloid,activated_endothelial_cd140b,D3,0.0732142857142857,0.09109509303973953,0.8069676229595165,-0.49249877856498314,0.16666666666666666,56.0,6.0,0.0
myeloid,activated_endothelial_cd140b,D7,0.06363636363636364,0.08749615612784549,0.7620023742337586,,0.0,77.0,6.0,0.0
myeloid,activated_endothelial_cd140b,Sham,0.06746987951807229,0.08347619155085245,0.7857748045323768,-0.3734019199141415,0.0,83.0,5.0,0.0
myeloid,activated_endothelial_cd44,D1,0.12911392405063293,0.1846072907879516,0.7242715402690335,-0.5524788362323514,0.3333333333333333,79.0,6.0,0.16666666666666666
myeloid,activated_endothelial_cd44,D3,0.10714285714285716,0.12656996591727035,0.7966777396028829,-0.4602279977237888,0.16666666666666666,56.0,6.0,0.0
myeloid,activated_endothelial_cd44,D7,0.053246753246753244,0.11760400906656533,0.562224544254731,,0.3333333333333333,77.0,6.0,0.16666666666666666
myeloid,activated_endothelial_cd44,Sham,0.14457831325301204,0.19046982581296945,0.7733644779140357,-0.4120698668210339,0.4,83.0,5.0,0.0
myeloid,activated_fibroblast_cd140b,D1,0.059493670886075954,0.0540284075199143,1.084891614268726,0.010471568700855746,0.0,79.0,6.0,0.0
myeloid,activated_fibroblast_cd140b,D3,0.05535714285714286,0.047854078433914836,1.1370709918582818,0.07417690166873274,0.0,56.0,6.0,0.0
myeloid,activated_fibroblast_cd140b,D7,0.01948051948051948,0.037228538217228394,0.49220376910919666,,0.0,77.0,6.0,0.0
myeloid,activated_fibroblast_cd140b,Sham,0.06385542168674699,0.06333072583984563,1.0616965687714246,-0.08574375335817686,0.2,83.0,5.0,0.0
myeloid,activated_fibroblast_cd44,D1,0.06835443037974683,0.0648708950950225,0.9850384474444105,-0.3506723811540475,0.16666666666666666,79.0,6.0,0.0
myeloid,activated_fibroblast_cd44,D3,0.05178571428571429,0.07823743969707532,0.6135734351005865,-0.9329727162854439,0.16666666666666666,56.0,6.0,0.0
myeloid,activated_fibroblast_cd44,D7,0.029870129870129866,0.10180062279515609,0.36388375657042565,-2.5430626861330854,0.3333333333333333,77.0,6.0,0.16666666666666666
myeloid,activated_fibroblast_cd44,Sham,0.034939759036144574,0.044586433145066516,0.746470647659456,-0.4565483827129758,0.0,83.0,5.0,0.0
myeloid,activated_immune,D1,0.020253164556962026,0.019097585788163073,0.8093447598892988,,0.16666666666666666,79.0,6.0,0.0
myeloid,activated_immune,D3,0.017857142857142856,0.009206154277031605,2.266436688311688,,0.16666666666666666,56.0,6.0,0.0
myeloid,activated_immune,D7,0.00909090909090909,0.010209055684140253,1.0334479246243955,,0.16666666666666666,77.0,6.0,0.0
myeloid,activated_immune,Sham,0.018072289156626505,0.021750362147997037,0.6959036144578313,,0.0,83.0,5.0,0.0
myeloid,activated_m2_cd140b,D1,0.012658227848101266,0.007126271001309283,1.0944011684518011,,0.0,79.0,6.0,0.0
myeloid,activated_m2_cd140b,D3,0.025,0.019693866772020365,1.0795016491445064,,0.0,56.0,6.0,0.0
myeloid,activated_m2_cd140b,D7,0.04025974025974026,0.027827309615553637,1.897287293809833,,0.16666666666666666,77.0,6.0,0.0
myeloid,activated_m2_cd140b,Sham,0.021052631578947368,0.010497198605455959,1.9814327485380119,0.9614692929075812,0.25,76.0,4.0,0.0
myeloid,activated_m2_cd44,D1,0.07721518987341772,0.0746687520703352,0.9732389384970176,-0.13375172320202341,0.0,79.0,6.0,0.0
myeloid,activated_m2_cd44,D3,0.14464285714285713,0.10885246144405784,1.3172032657840762,0.33773926493691464,0.3333333333333333,56.0,6.0,0.16666666666666666
myeloid,activated_m2_cd44,D7,0.0987012987012987,0.08183226996175805,1.2841406776813475,0.28291755038314825,0.16666666666666666,77.0,6.0,0.16666666666666666
myeloid,activated_m2_cd44,Sham,0.10602409638554218,0.08475080846695349,1.2029797919840337,0.23847415494879462,0.2,83.0,5.0,0.0
myeloid,activated_myeloid_cd140b,D1,0.008860759493670885,0.004258945598162082,2.008860759493671,,0.16666666666666666,79.0,6.0,0.16666666666666666
myeloid,activated_myeloid_cd140b,D3,0.010638297872340425,0.0059624637479783835,0.9327127659574468,,0.2,47.0,5.0,0.0
myeloid,activated_myeloid_cd140b,D7,0.015584415584415584,0.00793934697818069,2.998905567736737,1.2656837711789037,0.16666666666666666,77.0,6.0,0.0
myeloid,activated_myeloid_cd140b,Sham,0.012048192771084336,0.005947918245029177,2.0769076305220886,0.8191901222087357,0.2,83.0,5.0,0.0
myeloid,activated_myeloid_cd44,D1,0.06455696202531645,0.04176136559978678,1.670612802823656,0.5240905996681025,0.3333333333333333,79.0,6.0,0.16666666666666666
myeloid,activated_myeloid_cd44,D3,0.044642857142857144,0.020290269436356846,2.273784868113912,0.9198739349518901,0.6666666666666666,56.0,6.0,0.16666666666666666
myeloid,activated_myeloid_cd44,D7,0.023376623376623377,0.023928937162255054,1.0375289467565683,-0.26421489887391425,0.16666666666666666,77.0,6.0,0.0
myeloid,activated_myeloid_cd44,Sham,0.06265060240963856,0.05139127803091969,1.2142675010174564,0.12168581518150666,0.2,83.0,5.0,0.0
myeloid,endothelial,D1,0.08860759493670885,0.12817511078807828,0.7056056247757647,-0.7046036320431693,0.16666666666666666,79.0,6.0,0.16666666666666666
myeloid,endothelial,D3,0.16964285714285715,0.18995381678046738,0.8915931432969177,-0.1714141239999892,0.0,56.0,6.0,0.0
myeloid,endothelial,D7,0.15194805194805194,0.18103861502140295,0.8231633338185336,-0.42391940015379065,0.3333333333333333,77.0,6.0,0.3333333333333333
myeloid,endothelial,Sham,0.0819277108433735,0.11084498658555328,0.730735661432133,-0.45994757140651876,0.0,83.0,5.0,0.0
myeloid,fibroblast,D1,0.07848101265822784,0.06439020114848408,1.195772034500564,0.16371226031747577,0.16666666666666666,79.0,6.0,0.0
myeloid,fibroblast,D3,0.06785714285714285,0.05140275987177752,1.3392171065779592,0.3783701221089374,0.0,56.0,6.0,0.0
myeloid,fibroblast,D7,0.03636363636363637,0.05762804392031163,0.7926170798898072,,0.16666666666666666,77.0,6.0,0.0
myeloid,fibroblast,Sham,0.09036144578313253,0.07780524263865643,1.1679225910313027,0.20687401450226184,0.0,83.0,5.0,0.0
myeloid,immune_cells,D1,0.07088607594936709,0.06663504506284511,1.0870986737439157,0.023732787949292164,0.0,79.0,6.0,0.0
myeloid,immune_cells,D3,0.04107142857142858,0.04808023495610916,0.8829157858899024,,0.16666666666666666,56.0,6.0,0.0
myeloid,immune_cells,D7,0.09480519480519481,0.038820469446931516,2.3466333323071824,1.1307279204767535,0.3333333333333333,77.0,6.0,0.16666666666666666
myeloid,immune_cells,Sham,0.08433734939759036,0.062014966137911895,1.3331368000738586,0.33418664725985026,0.4,83.0,5.0,0.0
myeloid,m2_macrophage,D1,0.02911392405063291,0.026347547691483477,1.428143766494043,,0.0,79.0,6.0,0.0
myeloid,m2_macrophage,D3,0.042857142857142864,0.020060660833912305,1.9157329277864992,,0.3333333333333333,56.0,6.0,0.0
myeloid,m2_macrophage,D7,0.1077922077922078,0.03542398711256087,2.59593263130999,,0.16666666666666666,77.0,6.0,0.16666666666666666
myeloid,m2_macrophage,Sham,0.026506024096385545,0.022859110887003587,1.0332755903998772,,0.0,83.0,5.0,0.0
myeloid,myeloid,D1,0.03164556962025317,0.017628425358321702,1.6866297468354432,,0.3333333333333333,79.0,6.0,0.16666666666666666
myeloid,myeloid,D3,0.0071428571428571435,0.011976305703465617,0.6973809523809524,,0.0,56.0,6.0,0.0
myeloid,myeloid,D7,0.08831168831168831,0.022489368782044838,3.290791847041847,,0.5,77.0,6.0,0.3333333333333333
myeloid,myeloid,Sham,0.027710843373493978,0.023373219351466464,1.1737640416739423,,0.2,83.0,5.0,0.0
myeloid,neutrophil,D1,0.17468354430379748,0.15278004355332123,1.173579209166737,0.2126298236380735,0.16666666666666666,79.0,6.0,0.0
myeloid,neutrophil,D3,0.14285714285714285,0.1717226821911766,0.8090542301981694,-0.39309424072022237,0.0,56.0,6.0,0.0
myeloid,neutrophil,D7,0.1675324675324675,0.16873327010806521,0.9833988558732806,-0.11097572479581395,0.3333333333333333,77.0,6.0,0.0
myeloid,neutrophil,Sham,0.1602409638554217,0.14778703846080318,1.0924602029079078,0.11347372810128435,0.0,83.0,5.0,0.0
neutrophil,activated_endothelial_cd140b,D1,0.07936726272352132,0.09848578979643428,0.8061817347685005,-0.3122490950417674,0.5,727.0,6.0,0.0
neutrophil,activated_endothelial_cd140b,D3,0.056763005780346806,0.08773606703228304,0.7073763217254488,-0.5520886752919972,0.6666666666666666,865.0,6.0,0.5
neutrophil,activated_endothelial_cd140b,D7,0.04473161033797217,0.10738989281038605,0.4368833172229122,-1.3435111753325433,1.0,1006.0,6.0,0.8333333333333334
neutrophil,activated_endothelial_cd140b,Sham,0.06823361823361823,0.09337387182313202,0.7276961058857321,-0.48653352633696945,0.8333333333333334,702.0,6.0,0.16666666666666666
neutrophil,activated_endothelial_cd44,D1,0.13686382393397525,0.17998347387829564,0.752090456569066,-0.4227634089273938,0.8333333333333334,727.0,6.0,0.6666666666666666
neutrophil,activated_endothelial_cd44,D3,0.11595375722543352,0.12793398165264525,0.8909034483698651,-0.18868167761345536,0.16666666666666666,865.0,6.0,0.16666666666666666
neutrophil,activated_endothelial_cd44,D7,0.06242544731610338,0.09289845410434124,0.7312889143359028,-0.6519158399708307,0.6666666666666666,1006.0,6.0,0.3333333333333333
neutrophil,activated_endothelial_cd44,Sham,0.1329059829059829,0.1741733742926101,0.7672021783186768,-0.38952555585504656,0.8333333333333334,702.0,6.0,0.5
neutrophil,activated_fibroblast_cd140b,D1,0.04855570839064649,0.05327760895979512,0.910364551969895,-0.1887495113185012,0.5,727.0,6.0,0.0
neutrophil,activated_fibroblast_cd140b,D3,0.04080924855491329,0.04641176560809197,0.8701579239076689,-0.21155819880272517,0.0,865.0,6.0,0.0
neutrophil,activated_fibroblast_cd140b,D7,0.022067594433399597,0.035426310523885625,0.6206894948917331,-0.9355496130209082,0.6666666666666666,1006.0,6.0,0.3333333333333333
neutrophil,activated_fibroblast_cd140b,Sham,0.05598290598290599,0.05903659261929053,0.9328764252785666,-0.11332079685540065,0.0,702.0,6.0,0.0
neutrophil,activated_fibroblast_cd44,D1,0.0687757909215956,0.06547456020330833,1.0235267227048082,0.01202616636038724,0.0,727.0,6.0,0.0
neutrophil,activated_fibroblast_cd44,D3,0.09641618497109826,0.077381014206161,1.2731477452121973,0.2979568314526733,0.5,865.0,6.0,0.3333333333333333
neutrophil,activated_fibroblast_cd44,D7,0.10318091451292247,0.0783176931806865,1.324136991410463,0.39183495439890637,0.5,1006.0,6.0,0.5
neutrophil,activated_fibroblast_cd44,Sham,0.04800569800569801,0.046958698220393336,1.0638923584861102,0.07039805982536299,0.0,702.0,6.0,0.0
neutrophil,activated_immune,D1,0.017744154057771664,0.02060318315910063,0.8353777595403133,-0.3291461751028432,0.0,727.0,6.0,0.0
neutrophil,activated_immune,D3,0.00786127167630058,0.009486030068145027,0.8013439306358383,,0.0,865.0,6.0,0.0
neutrophil,activated_immune,D7,0.007952286282306162,0.009449802901337793,0.8227007237620032,-0.3298501766050711,0.0,1006.0,6.0,0.0
neutrophil,activated_immune,Sham,0.023646723646723645,0.022582890405341553,1.002570526786213,-0.06302831185643229,0.3333333333333333,702.0,6.0,0.16666666666666666
neutrophil,activated_m2_cd140b,D1,0.006464924346629986,0.005975612942973355,1.0010047437660918,,0.0,727.0,6.0,0.0
neutrophil,activated_m2_cd140b,D3,0.014219653179190753,0.01681660953785132,0.986154025807205,-0.15775239786954628,0.3333333333333333,865.0,6.0,0.0
neutrophil,activated_m2_cd140b,D7,0.026540755467196822,0.032371662625707814,0.909663125328571,-0.31329195064619564,0.16666666666666666,1006.0,6.0,0.16666666666666666
neutrophil,activated_m2_cd140b,Sham,0.009700176366843031,0.009360150607699015,1.0213403880070546,0.023902876584510332,0.0,567.0,5.0,0.0
neutrophil,activated_m2_cd44,D1,0.08390646492434663,0.07263614349687993,1.110522877779405,0.1404115306414856,0.3333333333333333,727.0,6.0,0.0
neutrophil,activated_m2_cd44,D3,0.1360693641618497,0.1080264463945557,1.25180602838698,0.3169065793804282,0.6666666666666666,865.0,6.0,0.5
neutrophil,activated_m2_cd44,D7,0.15099403578528828,0.11002846830127334,1.3782214034594489,0.45578622024538606,0.8333333333333334,1006.0,6.0,0.8333333333333334
neutrophil,activated_m2_cd44,Sham,0.09829059829059829,0.08021934831555587,1.1990042365588154,0.24964817346372756,0.5,702.0,6.0,0.16666666666666666
neutrophil,activated_myeloid_cd140b,D1,0.003988995873452545,0.003976180886700139,1.025263640531866,,0.0,727.0,6.0,0.0
neutrophil,activated_myeloid_cd140b,D3,0.00404040404040404,0.005336565295159763,0.9664081289081289,-0.13790065419478853,0.0,693.0,5.0,0.0
neutrophil,activated_myeloid_cd140b,D7,0.007256461232604375,0.008570548352485791,0.7771525249656462,-0.5917616139890327,0.0,1006.0,6.0,0.0
neutrophil,activated_myeloid_cd140b,Sham,0.004985754985754986,0.005858825972691391,0.8191595441595443,-0.5444163068833828,0.0,702.0,6.0,0.0
neutrophil,activated_myeloid_cd44,D1,0.048005502063273725,0.045250540034026,1.1649586579492301,0.15155933924227977,0.3333333333333333,727.0,6.0,0.0
neutrophil,activated_myeloid_cd44,D3,0.020693641618497113,0.020126527616174224,1.0726467565831725,0.05131130889200334,0.0,865.0,6.0,0.0
neutrophil,activated_myeloid_cd44,D7,0.030516898608349902,0.022255506464471324,1.3478456659870277,0.3699315957594454,0.3333333333333333,1006.0,6.0,0.3333333333333333
neutrophil,activated_myeloid_cd44,Sham,0.06125356125356125,0.05447170335104529,1.1320787406232513,0.16638721675832552,0.3333333333333333,702.0,6.0,0.0
neutrophil,endothelial,D1,0.10536451169188447,0.12766891293840443,0.8472616600484845,-0.2747095259461385,0.5,727.0,6.0,0.5
neutrophil,endothelial,D3,0.12427745664739884,0.19107625874811654,0.647154728242027,-0.6633737896647317,1.0,865.0,6.0,1.0
neutrophil,endothelial,D7,0.09463220675944332,0.21506391832435515,0.44979978157208494,-1.2778531011776046,1.0,1006.0,6.0,1.0
neutrophil,endothelial,Sham,0.09415954415954415,0.12257076394125363,0.771019132958321,-0.3909107321028857,0.5,702.0,6.0,0.5
neutrophil,fibroblast,D1,0.06973865199449793,0.06408902380700605,1.094321632770577,0.08791997442768361,0.3333333333333333,727.0,6.0,0.0
neutrophil,fibroblast,D3,0.04959537572254336,0.053196701220960894,0.9535323215672189,-0.08362550997138207,0.0,865.0,6.0,0.0
neutrophil,fibroblast,D7,0.02654075546719682,0.038922627228499575,0.6135503111577103,-0.8418959144968821,0.6666666666666666,1006.0,6.0,0.0
neutrophil,fibroblast,Sham,0.08603988603988605,0.076185790438787,1.144276552119631,0.17807803504810388,0.16666666666666666,702.0,6.0,0.16666666666666666
neutrophil,immune_cells,D1,0.07152682255845944,0.06923943173601746,1.0272771507827905,0.03159793469099024,0.0,727.0,6.0,0.0
neutrophil,immune_cells,D3,0.047398843930635835,0.050298016641799136,0.96122891633017,-0.07802047877001238,0.0,865.0,6.0,0.0
neutrophil,immune_cells,D7,0.01878727634194831,0.029044021321064165,0.6316653057142144,-0.7614289233089515,0.3333333333333333,1006.0,6.0,0.16666666666666666
neutrophil,immune_cells,Sham,0.0628205128205128,0.06307738624343627,0.9818556946813651,-0.045280130987621264,0.16666666666666666,702.0,6.0,0.16666666666666666
neutrophil,m2_macrophage,D1,0.025171939477303985,0.022002193442065974,1.3807900142791516,0.3498583130512012,0.3333333333333333,727.0,6.0,0.16666666666666666
neutrophil,m2_macrophage,D3,0.01907514450867052,0.019821263228206182,0.7516150034936161,,0.0,865.0,6.0,0.0
neutrophil,m2_macrophage,D7,0.018986083499005962,0.021195939091518907,0.9109978253363227,-0.18318527015139532,0.0,1006.0,6.0,0.0
neutrophil,m2_macrophage,Sham,0.023219373219373216,0.021103737375608687,1.092059796928218,0.07039541590319877,0.0,702.0,6.0,0.0
neutrophil,myeloid,D1,0.01939477303988996,0.016601957965216473,1.1482001559116415,0.17640267601256282,0.16666666666666666,727.0,6.0,0.0
neutrophil,myeloid,D3,0.008901734104046242,0.01111730659272357,0.7947397008899899,-0.4228810560928944,0.0,865.0,6.0,0.0
neutrophil,myeloid,D7,0.010934393638170975,0.012914971966521893,0.8214318257123923,-0.42779661306068695,0.0,1006.0,6.0,0.0
neutrophil,myeloid,Sham,0.02241086587436333,0.020825677745749855,1.0344153628578223,0.029149980587155785,0.0,589.0,5.0,0.0
