roi_id,focal_cell_type,neighbor_cell_type,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,p_value,n_focal_cells,p_value_fdr,significant_fdr
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,activated_endothelial_cd44,0.10833333333333334,0.14925373134328357,0.7258333333333334,-0.4622897818970161,0.34465534465534464,12,0.6253826818342947,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,activated_fibroblast_cd140b,0.008333333333333333,0.023454157782515993,0.3553030303030303,-1.4928781017304393,0.5274725274725275,12,0.760777683854607,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,activated_fibroblast_cd44,0.075,0.09594882729211088,0.7816666666666666,-0.3553745779805044,0.5804195804195804,12,0.7820024287090155,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,activated_immune,0.05,0.031982942430703626,1.5633333333333335,0.6446254220194958,0.3946053946053946,12,0.6644815038975622,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,activated_m2_cd140b,0.016666666666666666,0.02771855010660981,0.6012820512820513,-0.7338862012342342,0.6773226773226774,12,0.835920835920836,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,activated_m2_cd44,0.19166666666666668,0.11087420042643924,1.7286858974358974,0.7896757548227787,0.029970029970029972,12,0.1142924871738431,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,activated_myeloid_cd140b,0.025,0.008528784648187633,2.9312500000000004,1.5515160176280143,0.13586413586413587,12,0.34347674797113004,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,activated_myeloid_cd44,0.14166666666666666,0.0255863539445629,5.5368055555555555,2.4690538574360414,0.000999000999000999,12,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,endothelial,0.03333333333333333,0.1023454157782516,0.32569444444444445,-1.618408983814298,0.06393606393606394,12,0.1970632107618409,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,fibroblast,0.11666666666666667,0.15778251599147122,0.7394144144144144,-0.4355449266644878,0.3806193806193806,12,0.6587643126104665,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,immune_cells,0.11666666666666667,0.14712153518123666,0.7929951690821256,-0.33461601781370687,0.4675324675324675,12,0.7305194805194805,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,m2_macrophage,0.0,0.01279317697228145,0.0,,0.4155844155844156,12,0.6679035250463822,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,myeloid,0.09166666666666666,0.017057569296375266,5.373958333333333,2.4259851355441553,0.000999000999000999,12,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,activated_myeloid_cd44,neutrophil,0.0,0.02771855010660981,0.0,,0.17582417582417584,12,0.38408193747999575,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_endothelial_cd140b,0.06041666666666667,0.06183368869936034,0.9770833333333334,-0.03344648309314187,0.967032967032967,48,1.0,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_endothelial_cd44,0.12916666666666668,0.14925373134328357,0.8654166666666668,-0.20853318965123296,0.5744255744255744,48,0.7785888809985195,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_fibroblast_cd140b,0.0,0.023454157782515993,0.0,,0.10589410589410589,48,0.28030792736675086,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_fibroblast_cd44,0.016666666666666666,0.09594882729211088,0.1737037037037037,-2.525299579422817,0.017982017982017984,48,0.07492507492507494,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_immune,0.004166666666666667,0.031982942430703626,0.13027777777777777,-2.9403370787016607,0.1008991008991009,48,0.27026544883687736,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_m2_cd140b,0.004166666666666667,0.02771855010660981,0.1503205128205128,-2.733886201234234,0.14185814185814186,48,0.3469356730226295,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_m2_cd44,0.041666666666666664,0.11087420042643924,0.375801282051282,-1.411958106346872,0.03996003996003996,48,0.13832321524629218,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_myeloid_cd140b,0.0,0.008528784648187633,0.0,,0.35264735264735264,48,0.6347652347652347,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,activated_myeloid_cd44,0.00625,0.0255863539445629,0.24427083333333335,-2.033446483093142,0.2097902097902098,48,0.43115974934156753,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,endothelial,0.56875,0.1023454157782516,5.557161458333333,2.4743481571055543,0.000999000999000999,48,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,fibroblast,0.08125,0.15778251599147122,0.5149493243243243,-0.9574976298598435,0.055944055944055944,48,0.1798201798201798,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,immune_cells,0.03958333333333333,0.14712153518123666,0.26905193236714975,-1.8940434264277255,0.004995004995004995,48,0.03121878121878122,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,m2_macrophage,0.010416666666666666,0.01279317697228145,0.814236111111111,-0.2964808889269359,0.8951048951048951,48,0.9455333398995371,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,myeloid,0.016666666666666666,0.017057569296375266,0.9770833333333333,-0.033446483093142035,1.0,48,1.0,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,endothelial,neutrophil,0.020833333333333332,0.02771855010660981,0.751602564102564,-0.411958106346872,0.7412587412587412,48,0.8509347795062081,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_endothelial_cd140b,0.022972972972972974,0.06183368869936034,0.37152842497670086,-1.4284555018781682,0.006993006993006993,74,0.03575969485060394,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_endothelial_cd44,0.08378378378378379,0.14925373134328357,0.5613513513513514,-0.8330240545590267,0.001998001998001998,74,0.015501739639670675,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_fibroblast_cd140b,0.031081081081081083,0.023454157782515993,1.3251842751842753,0.4061929894187801,0.4015984015984016,74,0.6644815038975622,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_fibroblast_cd44,0.12162162162162163,0.09594882729211088,1.2675675675675675,0.3420626519990643,0.14885114885114886,74,0.35254219464745784,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_immune,0.02972972972972973,0.031982942430703626,0.9295495495495496,-0.10539632497215679,0.8151848151848152,74,0.8925856751943707,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_m2_cd140b,0.0013513513513513514,0.02771855010660981,0.048752598752598755,-4.358377066142028,0.008991008991008992,74,0.04304206431866006,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_m2_cd44,0.060810810810810814,0.11087420042643924,0.548466735966736,-0.8665239698123529,0.005994005994005994,74,0.03371628371628371,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_myeloid_cd140b,0.0,0.008528784648187633,0.0,,0.1008991008991009,74,0.27026544883687736,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,activated_myeloid_cd44,0.024324324324324326,0.0255863539445629,0.9506756756756758,-0.07297484727977924,0.9430569430569431,74,0.9823509823509824,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,endothelial,0.07027027027027027,0.1023454157782516,0.6865990990990991,-0.5424601305809996,0.06893106893106893,74,0.20679320679320679,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,fibroblast,0.35135135135135137,0.15778251599147122,2.2268078889700513,1.1549770993985693,0.000999000999000999,74,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,immune_cells,0.17027027027027028,0.14712153518123666,1.157344300822562,0.21081811872081208,0.23376623376623376,74,0.45342588446036725,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,m2_macrophage,0.008108108108108109,0.01279317697228145,0.6337837837837839,-0.6579373480009354,0.5564435564435565,74,0.769475922850156,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,myeloid,0.010810810810810811,0.017057569296375266,0.6337837837837839,-0.6579373480009354,0.4045954045954046,74,0.6644815038975622,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,fibroblast,neutrophil,0.013513513513513514,0.02771855010660981,0.4875259875259875,-1.0364489712546654,0.11988011988011989,74,0.31363984852356946,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_endothelial_cd140b,0.028985507246376812,0.06183368869936034,0.4687656171914043,-1.0930613393903645,0.013986013986013986,69,0.06170300287947347,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_endothelial_cd44,0.059420289855072465,0.14925373134328357,0.39811594202898554,-1.3287394514770374,0.000999000999000999,69,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_fibroblast_cd140b,0.021739130434782608,0.023454157782515993,0.9268774703557312,-0.10954946217893362,0.8801198801198801,69,0.9340894954102501,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_fibroblast_cd44,0.030434782608695653,0.09594882729211088,0.31719806763285024,-1.6565441127010692,0.000999000999000999,69,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_immune,0.06666666666666667,0.031982942430703626,2.0844444444444443,1.0596629212983395,0.000999000999000999,69,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_m2_cd140b,0.030434782608695653,0.02771855010660981,1.0979933110367892,0.13486926548751316,0.7952047952047953,69,0.8879734127258879,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_m2_cd44,0.12318840579710146,0.11087420042643924,1.1110646599777034,0.15194277884645468,0.5104895104895105,69,0.7473046434085395,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_myeloid_cd140b,0.015942028985507246,0.008528784648187633,1.8692028985507245,0.9024231794871423,0.14185814185814186,69,0.3469356730226295,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,activated_myeloid_cd44,0.030434782608695653,0.0255863539445629,1.1894927536231885,0.2503464829074494,0.6253746253746254,69,0.7994846063027882,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,endothelial,0.02608695652173913,0.1023454157782516,0.2548913043478261,-1.9720459384289988,0.000999000999000999,69,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,fibroblast,0.1826086956521739,0.15778251599147122,1.1573443008225617,0.2108181187208118,0.21078921078921078,69,0.43115974934156753,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,immune_cells,0.3217391304347826,0.14712153518123666,2.186893509766856,1.1288829704217822,0.000999000999000999,69,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,m2_macrophage,0.02463768115942029,0.01279317697228145,1.9258454106280194,0.9454919013790284,0.061938061938061936,69,0.19628259064878784,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,myeloid,0.011594202898550725,0.017057569296375266,0.6797101449275362,-0.5570084391501549,0.4885114885114885,69,0.7407022507693648,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,immune_cells,neutrophil,0.02608695652173913,0.02771855010660981,0.9411371237458193,-0.08752315584893487,0.8701298701298701,69,0.9322820037105751,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_endothelial_cd140b,0.06666666666666667,0.06183368869936034,1.07816091954023,0.108572521779286,1.0,6,1.0,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_endothelial_cd44,0.0,0.14925373134328357,0.0,,0.006993006993006993,6,0.03575969485060394,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_fibroblast_cd140b,0.0,0.023454157782515993,0.0,,0.5364635364635365,6,0.7688171700910554,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_fibroblast_cd44,0.0,0.09594882729211088,0.0,,0.03596403596403597,6,0.12643606393606394,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_immune,0.016666666666666666,0.031982942430703626,0.5211111111111111,-0.9403370787016606,0.7572427572427572,6,0.8648711694396974,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_m2_cd140b,0.08333333333333333,0.02771855010660981,3.006410256410256,1.588041893653128,0.04695304695304695,6,0.15535934653581712,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_m2_cd44,0.13333333333333333,0.11087420042643924,1.2025641025641025,0.2661137987657658,0.7312687312687313,6,0.8509347795062081,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_myeloid_cd140b,0.016666666666666666,0.008528784648187633,1.9541666666666666,0.966553516906858,1.0,6,1.0,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,activated_myeloid_cd44,0.0,0.0255863539445629,0.0,,0.4125874125874126,6,0.6678573225335815,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,endothelial,0.1,0.1023454157782516,0.9770833333333334,-0.03344648309314187,1.0,6,1.0,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,fibroblast,0.15,0.15778251599147122,0.9506756756756756,-0.07297484727977957,1.0,6,1.0,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,immune_cells,0.3,0.14712153518123666,2.0391304347826087,1.0279540615710012,0.00999000999000999,6,0.046828171828171825,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,m2_macrophage,0.06666666666666667,0.01279317697228145,5.211111111111111,2.381591016185702,0.023976023976023976,6,0.09808373444737081,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,myeloid,0.06666666666666667,0.017057569296375266,3.908333333333333,1.966553516906858,0.03596403596403597,6,0.12643606393606394,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,m2_macrophage,neutrophil,0.0,0.02771855010660981,0.0,,0.42657342657342656,6,0.6807022764469572,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_endothelial_cd140b,0.05,0.06183368869936034,0.8086206896551725,-0.3064649774995577,0.8211788211788211,8,0.8925856751943707,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_endothelial_cd44,0.025,0.14925373134328357,0.16750000000000004,-2.577766999316952,0.008991008991008992,8,0.04304206431866006,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_fibroblast_cd140b,0.0125,0.023454157782515993,0.5329545454545455,-0.907915601009283,0.7312687312687313,8,0.8509347795062081,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_fibroblast_cd44,0.075,0.09594882729211088,0.7816666666666666,-0.3553745779805044,0.6123876123876124,8,0.7918805332598436,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_immune,0.0,0.031982942430703626,0.0,,0.14485514485514486,8,0.35045599561728596,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_m2_cd140b,0.0625,0.02771855010660981,2.254807692307692,1.1730043943742843,0.09090909090909091,8,0.24944567627494457,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_m2_cd44,0.125,0.11087420042643924,1.127403846153846,0.17300439437428422,0.7402597402597403,8,0.8509347795062081,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_myeloid_cd140b,0.075,0.008528784648187633,8.79375,3.13647851834917,0.000999000999000999,8,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,activated_myeloid_cd44,0.15,0.0255863539445629,5.8625,2.551516017628014,0.000999000999000999,8,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,endothelial,0.125,0.1023454157782516,1.2213541666666667,0.28848161179422044,0.5934065934065934,8,0.7840996213089236,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,fibroblast,0.1375,0.15778251599147122,0.8714527027027027,-0.19850572936363833,0.6703296703296703,8,0.835920835920836,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,immune_cells,0.1125,0.14712153518123666,0.7646739130434783,-0.38708343770784237,0.45854145854145856,8,0.7214813158869103,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,m2_macrophage,0.025,0.01279317697228145,1.9541666666666668,0.9665535169068581,0.6753246753246753,8,0.835920835920836,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,myeloid,0.025,0.017057569296375266,1.4656250000000002,0.5515160176280144,0.6953046953046953,8,0.8381246413161306,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,myeloid,neutrophil,0.0,0.02771855010660981,0.0,,0.22277722277722278,8,0.44166359955833634,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_endothelial_cd140b,0.03076923076923077,0.06183368869936034,0.4976127320954908,-1.00690469564065,0.3256743256743257,13,0.6055927543530849,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_endothelial_cd44,0.2076923076923077,0.14925373134328357,1.3915384615384618,0.4766807847054244,0.18281718281718282,13,0.39175110603682034,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_fibroblast_cd140b,0.015384615384615385,0.023454157782515993,0.6559440559440559,-0.6083553191503753,0.7242757242757243,13,0.8509347795062081,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_fibroblast_cd44,0.015384615384615385,0.09594882729211088,0.16034188034188035,-2.6407767968427525,0.03396603396603397,13,0.1252845515140597,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_immune,0.05384615384615385,0.031982942430703626,1.6835897435897436,0.7515406259360076,0.3696303696303696,13,0.6548569540695525,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_m2_cd140b,0.07692307692307693,0.02771855010660981,2.775147928994083,1.4725646762331923,0.03296703296703297,13,0.12362637362637363,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_m2_cd44,0.13076923076923078,0.11087420042643924,1.1794378698224852,0.23809942259616929,0.5994005994005994,13,0.7840996213089236,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_myeloid_cd140b,0.023076923076923078,0.008528784648187633,2.705769230769231,1.4360388002080784,0.15584415584415584,13,0.3614941759271656,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,activated_myeloid_cd44,0.0,0.0255863539445629,0.0,,0.2677322677322677,13,0.5081053400381131,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,endothelial,0.07692307692307693,0.1023454157782516,0.7516025641025642,-0.4119581063468716,0.5404595404595405,13,0.769475922850156,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,fibroblast,0.046153846153846156,0.15778251599147122,0.2925155925155925,-1.7734145654208717,0.011988011988011988,13,0.05394605394605395,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,immune_cells,0.16153846153846155,0.14712153518123666,1.0979933110367894,0.13486926548751343,0.7882117882117882,13,0.8867382617382618,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,m2_macrophage,0.0,0.01279317697228145,0.0,,0.5084915084915085,13,0.7473046434085395,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,myeloid,0.0,0.017057569296375266,0.0,,0.4005994005994006,13,0.6644815038975622,False
roi_IMC_241218_Alun_ROI_D3_M2_03_20,neutrophil,neutrophil,0.16153846153846155,0.02771855010660981,5.827810650887574,2.5429540041245904,0.000999000999000999,13,0.009365634365634364,True
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_endothelial_cd140b,0.188,0.06613756613756613,2.84256,1.5071908014618984,0.000999000999000999,25,0.012487512487512488,True
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_endothelial_cd44,0.192,0.22486772486772486,0.8538352941176471,-0.22797029585755985,0.3726273726273726,25,0.6516739074878609,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_fibroblast_cd140b,0.1,0.03968253968253968,2.5200000000000005,1.333423733725192,0.001998001998001998,25,0.020434111343202253,True
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_fibroblast_cd44,0.02,0.06878306878306878,0.2907692307692308,-1.7820534836947441,0.026973026973026972,25,0.13486513486513485,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_immune,0.004,0.0291005291005291,0.13745454545454547,-2.8629734790783115,0.0899100899100899,25,0.25891829689298046,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_m2_cd140b,0.008,0.018518518518518517,0.43200000000000005,-1.2108967824986183,0.4485514485514486,25,0.7173677386443343,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_m2_cd44,0.0,0.021164021164021163,0.0,,0.07092907092907093,25,0.2415494952808386,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_myeloid_cd140b,0.012,0.03968253968253968,0.3024,-1.7254699553283768,0.11188811188811189,25,0.2886318227227318,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,activated_myeloid_cd44,0.004,0.007936507936507936,0.504,-0.9885043611621706,0.8031968031968032,25,0.9220371465269425,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,endothelial,0.172,0.07936507936507936,2.1672,1.1158322986525648,0.000999000999000999,25,0.012487512487512488,True
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,fibroblast,0.088,0.09788359788359788,0.899027027027027,-0.153563607432667,0.7662337662337663,25,0.8979301948051948,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,immune_cells,0.1,0.12169312169312169,0.8217391304347827,-0.28324762672330234,0.46353646353646355,25,0.7242757242757243,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,m2_macrophage,0.012,0.023809523809523808,0.504,-0.9885043611621706,0.43356643356643354,25,0.7169837461808264,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,myeloid,0.028,0.023809523809523808,1.1760000000000002,0.23388806017427755,0.7592407592407593,25,0.8943935645506327,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,neutrophil,0.072,0.13756613756613756,0.5233846153846153,-0.9340565771397943,0.027972027972027972,25,0.13681970203709334,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_endothelial_cd140b,0.05764705882352941,0.06613756613756613,0.8716235294117648,-0.1982229524635078,0.6123876123876124,85,0.8201619808762666,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_endothelial_cd44,0.5329411764705883,0.22486772486772486,2.3700207612456747,1.2448996971045418,0.000999000999000999,85,0.012487512487512488,True
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_fibroblast_cd140b,0.01647058823529412,0.03968253968253968,0.4150588235294118,-1.2686122803549058,0.07192807192807193,85,0.2415494952808386,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_fibroblast_cd44,0.052941176470588235,0.06878306878306878,0.7696832579185521,-0.37766322861540885,0.37362637362637363,85,0.6516739074878609,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_immune,0.021176470588235293,0.0291005291005291,0.7277005347593583,-0.45858322399897644,0.4935064935064935,85,0.7452279264359801,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_m2_cd140b,0.0035294117647058825,0.018518518518518517,0.19058823529411767,-2.391469028140439,0.07992007992007992,85,0.246037746037746,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_m2_cd44,0.002352941176470588,0.021164021164021163,0.1111764705882353,-3.1690766068039915,0.05194805194805195,85,0.20505809979494188,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_myeloid_cd140b,0.01764705882352941,0.03968253968253968,0.4447058823529412,-1.1690766068039915,0.09290709290709291,85,0.2613011988011988,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,activated_myeloid_cd44,0.0035294117647058825,0.007936507936507936,0.44470588235294123,-1.1690766068039913,0.5294705294705294,85,0.7492507492507492,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,endothelial,0.09411764705882353,0.07936507936507936,1.1858823529411766,0.24596089247485253,0.43656343656343655,85,0.7169837461808264,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,fibroblast,0.04470588235294118,0.09788359788359788,0.4567249602543721,-1.1306024589893555,0.008991008991008992,85,0.06321803196803197,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,immune_cells,0.04823529411764706,0.12169312169312169,0.3963682864450128,-1.3350865582429206,0.000999000999000999,85,0.012487512487512488,True
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,m2_macrophage,0.015294117647058824,0.023809523809523808,0.6423529411764707,-0.6385618901052115,0.44455544455544455,85,0.7173677386443343,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,myeloid,0.02235294117647059,0.023809523809523808,0.9388235294117648,-0.09107409480271812,0.9110889110889111,85,1.0,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd44,neutrophil,0.06705882352941177,0.13756613756613756,0.48746606334841636,-1.0366263107803417,0.001998001998001998,85,0.020434111343202253,True
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_fibroblast_cd140b,activated_endothelial_cd140b,0.17333333333333334,0.06613756613756613,2.6208,1.3900072620915593,0.008991008991008992,15,0.06321803196803197,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_fibroblast_cd140b,activated_endothelial_cd44,0.12666666666666668,0.22486772486772486,0.563294117647059,-0.8280396889689242,0.10789210789210789,15,0.2886318227227318,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_fibroblast_cd140b,activated_fibroblast_cd140b,0.24,0.03968253968253968,6.048,2.5964581395589854,0.000999000999000999,15,0.012487512487512488,True
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_fibroblast_cd140b,activated_fibroblast_cd44,0.06,0.06878306878306878,0.8723076923076923,-0.19709098297358796,0.8581418581418582,15,0.9603020741634603,False
roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_fibroblast_cd140b,activated_immune,0.0,0.0291005291005291,0.0,,0.23276723276723277,15,0.51345713110419,False
