mean_neighbor_lineage_immune,mean_self_lineage_immune,mean_neighbor_lineage_endothelial,mean_self_lineage_endothelial,mean_neighbor_lineage_stromal,mean_self_lineage_stromal,n_superpixels,roi_id,composite_label,timepoint,region
0.21308056151223115,0.03228372530559561,0.48190660141702146,0.5501881562409474,0.211697658256635,0.03978744899303267,97,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b,D7,Cortex
0.18580419218940517,0.03715536857085407,0.47575421732177403,0.605894508931625,0.18114374088238072,0.04190541530822692,109,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_endothelial_cd140b_cd44,D7,Cortex
0.14347820806463613,0.02406137003483765,0.4396640892811562,0.5075688646184333,0.1527090102558295,0.02348369541313898,201,roi_IMC_241218_Alun_ROI_D7_M1_01_21,endothelial,D7,Cortex
0.6049789333201171,0.7883805785844901,0.30616157376714426,0.20970052509753845,0.3973124214702039,0.1967866151216723,9,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_neutrophil_cd140b,D7,Cortex
0.6567826912658536,0.8608967298265253,0.31845448882845223,0.2255688070825038,0.41705364854890825,0.13902561659739582,16,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_non_myeloid_immune_cd140b,D7,Cortex
0.29487402314729155,0.07272216757112261,0.24050048589714476,0.10551729900857075,0.6605997775709495,0.8293831175994107,38,roi_IMC_241218_Alun_ROI_D7_M1_01_21,stromal,D7,Cortex
0.6461170443199783,0.8335706911872408,0.2756397632760979,0.14446066769393,0.19279935826263253,0.11051454904355339,15,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_myeloid_cd140b,D7,Cortex
0.675124185017523,0.8636717485255868,0.2629811839649268,0.190393000398336,0.36688188520461995,0.15079266990416557,7,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_m2_macrophage_cd140b,D7,Cortex
0.22232793416007365,0.051416937312774046,0.3135340861034966,0.12695202267642533,0.645636189543404,0.8598416586244876,26,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_stromal_cd140b,D7,Cortex
0.30973867625537954,0.12171265604022376,0.23109807418763084,0.2047324139666938,0.7022352055626863,0.9362338153117419,19,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_stromal_cd140b_cd44,D7,Cortex
0.5527586922729221,0.6617874874609931,0.3449158728272355,0.192251254788288,0.466738049020172,0.34200476893469445,29,roi_IMC_241218_Alun_ROI_D7_M1_01_21,non_myeloid_immune,D7,Cortex
0.58455360376074,0.7136523725907854,0.48522827941261304,0.42562585897012684,0.4609039842202446,0.38059107223758987,8,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_neutrophil_cd140b_cd44,D7,Cortex
0.6321086859628847,0.7286109190553803,0.4088141756889812,0.3190225301658667,0.4262419394924703,0.12103604284057795,4,roi_IMC_241218_Alun_ROI_D7_M1_01_21,myeloid,D7,Cortex
0.45726663162592224,0.5830474529511448,0.34055622174171635,0.13532516623861804,0.15613071507554396,0.11658832277497717,10,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_non_myeloid_immune_cd140b_cd44,D7,Cortex
0.4888912577295349,0.5562702207424928,0.23770332786509868,0.07903366605952403,0.2739845107259991,0.1828142719605772,10,roi_IMC_241218_Alun_ROI_D7_M1_01_21,neutrophil,D7,Cortex
0.7322899739920573,0.8746592763362374,0.33931089302540873,0.3805819981820326,0.3954685119652419,0.12307611949989831,6,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_m2_macrophage_cd44,D7,Cortex
0.2955223101121546,0.3312196368611706,0.6233218269678977,0.7291318570926445,0.3035905538527129,0.13326131057002294,1,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_myeloid_cd44,D7,Cortex
0.638246421685975,0.8235902968834782,0.40439287439412985,0.20850922975150385,0.3701557227466971,0.10119689347462385,11,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_non_myeloid_immune_cd44,D7,Cortex
0.18575274178254164,0.04356426554328273,0.1722507043017739,0.05864109577061538,0.6064271730033329,0.8139264636805577,15,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_stromal_cd44,D7,Cortex
0.5985840251070687,0.8490031774265547,0.4491675996959284,0.30505526442775455,0.39709376771152133,0.028418823056175962,1,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_neutrophil_cd44,D7,Cortex
0.39093057026335143,0.7936110555374984,0.252797162765004,0.1458799722665848,0.17478573451160972,0.01841358621742805,5,roi_IMC_241218_Alun_ROI_D7_M1_01_21,m2_macrophage,D7,Cortex
0.7186708605292565,0.8161434192830201,0.28417974815044283,0.25823411431303794,0.517583132930337,0.3774854905745033,6,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_m2_macrophage_cd140b_cd44,D7,Cortex
0.9998751508200975,0.9999965926557,0.2544356827420329,0.00040997869158359174,0.45905944891926886,0.017104280143113777,1,roi_IMC_241218_Alun_ROI_D7_M1_01_21,activated_myeloid_cd140b_cd44,D7,Cortex
0.13068862623908586,0.023705340450698893,0.17658925662348923,0.04145511339431129,0.19586401860635946,0.033928683881936275,585,roi_IMC_241218_Alun_ROI_D7_M1_02_22,unassigned,D7,Medulla
0.634066732429879,0.7658771335852544,0.5676780168871073,0.6673805162925975,0.5213055571815067,0.6049797674933195,1127,roi_IMC_241218_Alun_ROI_D7_M1_02_22,mixed,D7,Medulla
0.5459250044976031,0.6539345771274306,0.375685349689983,0.30793997921255667,0.18750256071729132,0.022207586205480682,10,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_neutrophil_cd140b,D7,Medulla
0.5450787591785927,0.723596202020425,0.311078965137462,0.14747233325954656,0.36569209237463957,0.22360986168121122,17,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_non_myeloid_immune_cd140b_cd44,D7,Medulla
0.6607062174606647,0.7738333627719476,0.36530872169665274,0.18314264671381886,0.35424971391804005,0.10603727592326902,23,roi_IMC_241218_Alun_ROI_D7_M1_02_22,non_myeloid_immune,D7,Medulla
0.219207669303349,0.04213016385058622,0.29546381893857915,0.15844844109762873,0.5997711871135442,0.8364379952339225,116,roi_IMC_241218_Alun_ROI_D7_M1_02_22,stromal,D7,Medulla
0.1762513398951967,0.03570567920409376,0.2534536708735197,0.10543520655287889,0.5805270391194413,0.786996908362005,114,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_stromal_cd44,D7,Medulla
0.6588779846868973,0.7573718388214868,0.3823873634527637,0.17956773085515687,0.13859879718511228,0.11146268698333399,4,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_neutrophil_cd140b_cd44,D7,Medulla
0.23738000160567957,0.0401653467807243,0.4705494190799515,0.5435182791078952,0.19225307665555444,0.02886694285033113,146,roi_IMC_241218_Alun_ROI_D7_M1_02_22,endothelial,D7,Medulla
0.6705039089426593,0.7994623337866589,0.26528967196473674,0.1497853428266158,0.3575663818484495,0.10836246522018719,7,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_non_myeloid_immune_cd44,D7,Medulla
0.6857259234406524,0.8143531226841669,0.39543884683704245,0.27059913310762584,0.4255306950543891,0.31538721969433414,4,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_myeloid_cd140b_cd44,D7,Medulla
0.6144298805683363,0.7298443243951815,0.5308073998284538,0.5735627019476119,0.36956188543819324,0.2303151258545752,8,roi_IMC_241218_Alun_ROI_D7_M1_02_22,neutrophil,D7,Medulla
0.5486355793677882,0.8036791665836962,0.3408378202890553,0.2829258685345585,0.46505769670182906,0.2161000443306,14,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_m2_macrophage_cd140b_cd44,D7,Medulla
0.1732286181607091,0.048521124899020676,0.21482208528911526,0.12542637716854127,0.5542820873559428,0.8483466549379642,67,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_stromal_cd140b_cd44,D7,Medulla
0.6661986704890918,0.8188367435838441,0.36319619708949674,0.36278673376425213,0.4781276190922317,0.07101930720664598,3,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_neutrophil_cd44,D7,Medulla
0.627305029611748,0.846788625260848,0.3433971145616241,0.17901747235033488,0.2920089455505649,0.05244245887585698,20,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_non_myeloid_immune_cd140b,D7,Medulla
0.25860077889933675,0.06163226972662355,0.5051864032535515,0.5338889029885349,0.1896444909220811,0.01747594217782647,50,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_endothelial_cd140b,D7,Medulla
0.28844208849114567,0.0698417003922567,0.2727611262787414,0.15841050547571536,0.5291868934075302,0.764556390034569,19,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_stromal_cd140b,D7,Medulla
0.17209836447619747,0.034709547992769464,0.4383297784104915,0.5417309499780715,0.19260856634037304,0.035333576657294884,60,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_endothelial_cd44,D7,Medulla
0.590135179605239,0.672843301219733,0.2559658356625255,0.14187177096677242,0.42368133713697864,0.3738418583725382,4,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_myeloid_cd44,D7,Medulla
0.20301083844824583,0.046310871938638934,0.4670720129436325,0.5993086900916772,0.19911659958644076,0.0529216756715752,45,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_endothelial_cd140b_cd44,D7,Medulla
0.5409615320291639,0.5544833170620236,0.3693744416492894,0.21548160026518612,0.5612304008838067,0.6662988446686118,3,roi_IMC_241218_Alun_ROI_D7_M1_02_22,m2_macrophage,D7,Medulla
0.6845513602898015,0.6639555784175748,0.22506066048764298,0.2176900770857468,0.7859957522724612,0.500874547754319,2,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_m2_macrophage_cd140b,D7,Medulla
0.7672396433636246,0.9332072772603636,0.20310490038884543,0.24562788333574026,0.26736805955965304,0.3387873726299502,2,roi_IMC_241218_Alun_ROI_D7_M1_02_22,myeloid,D7,Medulla
0.6581863620555254,0.7760847566665733,0.34080688098694617,0.30481956366252644,0.569507306583527,0.408936062289821,6,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_m2_macrophage_cd44,D7,Medulla
0.37703651554240364,0.4260004610329503,0.2885494788083152,0.22716239321800116,0.23081291323724615,0.02913445230013105,1,roi_IMC_241218_Alun_ROI_D7_M1_02_22,activated_myeloid_cd140b,D7,Medulla
0.21006297071109878,0.04018884222742522,0.2271097514669472,0.08289924170022228,0.13630605831790174,0.0272151242757603,576,roi_IMC_241218_Alun_ROI_D7_M1_03_23,unassigned,D7,Cortex
0.25318156434679334,0.08247122293175879,0.4075379128312621,0.49401866625657315,0.26243084640714665,0.07252780635292883,88,roi_IMC_241218_Alun_ROI_D7_M1_03_23,endothelial,D7,Cortex
0.26571706472917517,0.06461964653114212,0.42108883489815185,0.4980720321945451,0.1635774151509061,0.060710622999670505,48,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_endothelial_cd140b_cd44,D7,Cortex
0.5458722082639125,0.6550274502704646,0.582104077579113,0.678952931429621,0.6312988102979408,0.7194218467015289,1069,roi_IMC_241218_Alun_ROI_D7_M1_03_23,mixed,D7,Cortex
0.22915945174366045,0.030301410653354184,0.3426870362083239,0.2667012662067108,0.6399203043541718,0.8835496102659173,42,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_stromal_cd140b_cd44,D7,Cortex
0.8180604325926032,0.9517533996969073,0.4250037140804131,0.279822498740224,0.3464601616435168,0.19536032746284124,17,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_neutrophil_cd44,D7,Cortex
0.7091605462732351,0.8830845511855141,0.3942126174782924,0.2458711881679887,0.26369809202861966,0.15277526387714324,8,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_neutrophil_cd140b_cd44,D7,Cortex
0.28765834587134803,0.07512789355372544,0.5153947771865213,0.5522573964123582,0.2663725309228601,0.0805363972809857,45,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_endothelial_cd140b,D7,Cortex
0.8279542077111454,0.9976230918450779,0.3083864655649599,0.276383686310329,0.1554613751423104,0.08780992687289156,14,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_m2_macrophage_cd140b,D7,Cortex
0.2035875238243728,0.06331683929857294,0.3752290159112553,0.4838971231022818,0.1435048142400246,0.0412137286290904,95,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_endothelial_cd44,D7,Cortex
0.6048620813400118,0.9645444555339564,0.30766431733508254,0.30770759619048343,0.16947157941400978,0.05093086679984254,12,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_m2_macrophage_cd140b_cd44,D7,Cortex
0.46751094114847214,0.7002774312225958,0.11422813119831747,0.029600989037906915,0.10521559581657856,0.0065127322952751926,9,roi_IMC_241218_Alun_ROI_D7_M1_03_23,myeloid,D7,Cortex
0.791064034908843,0.9730468594665188,0.12681674866189427,0.07182083957175726,0.054856923807778464,0.008487735455166134,56,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_myeloid_cd44,D7,Cortex
0.5906325576196138,0.8394029374950175,0.15914308927291393,0.0964132917935547,0.10058875448259347,0.049127090314334786,27,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_non_myeloid_immune_cd44,D7,Cortex
0.5089278137367591,0.8013758641384001,0.22814632690441827,0.16120092304595202,0.26856875773247973,0.10517994361285908,11,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_non_myeloid_immune_cd140b_cd44,D7,Cortex
0.5467184585831338,0.8558768791056947,0.3340572547291102,0.14772587742015347,0.30426250874333427,0.17159080858133718,10,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_non_myeloid_immune_cd140b,D7,Cortex
0.26427499650056585,0.027604692593282902,0.4072601766212938,0.291036670542805,0.7233328512274652,0.8690549771247993,21,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_stromal_cd44,D7,Cortex
0.25880646368761584,0.03127945660853526,0.3579829012986228,0.26530493804565297,0.6712711294087822,0.8330948091533156,71,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_stromal_cd140b,D7,Cortex
0.547707532703722,0.7870392863891058,0.24546966352020994,0.10041073223791673,0.2643258924801341,0.07582668235350322,58,roi_IMC_241218_Alun_ROI_D7_M1_03_23,non_myeloid_immune,D7,Cortex
0.8072323060347724,0.9016946347899546,0.17787227182309254,0.05965677742317134,0.1288819938610062,0.0057295475090366615,14,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_myeloid_cd140b_cd44,D7,Cortex
0.21737157198314525,0.023366543455360107,0.3272005028961017,0.23359576969830623,0.6930937355413634,0.8841669373619702,73,roi_IMC_241218_Alun_ROI_D7_M1_03_23,stromal,D7,Cortex
0.6140058066233326,0.8961834566275202,0.2815049735235475,0.1268169009757879,0.24783072143407953,0.11544592988621534,10,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_neutrophil_cd140b,D7,Cortex
0.3820841597772418,0.9997744782769634,0.2060046797521477,0.009030363636294373,0.5158894214193828,0.003117995337189336,1,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_myeloid_cd140b,D7,Cortex
0.7419306762823523,0.9097801221277114,0.32509751248253,0.2538451768667709,0.19407649116461326,0.13480214042318725,17,roi_IMC_241218_Alun_ROI_D7_M1_03_23,neutrophil,D7,Cortex
0.6834025555622905,0.9155808860663273,0.340595250728633,0.2629880257147002,0.1166956119126375,0.02529276771538257,12,roi_IMC_241218_Alun_ROI_D7_M1_03_23,activated_m2_macrophage_cd44,D7,Cortex
0.49921090488326764,0.712852618765205,0.3057567330712574,0.2619696670524824,0.2649345913662852,0.1966633647063769,12,roi_IMC_241218_Alun_ROI_D7_M1_03_23,m2_macrophage,D7,Cortex
0.6063264528282998,0.7512698069776599,0.5432548530883506,0.6383066064852584,0.6310214802608825,0.8172656723959778,1036,roi_IMC_241218_Alun_ROI_D7_M2_01_24,mixed,D7,Medulla
0.18644619793379577,0.023042363553401432,0.21070080288560195,0.04942585227395324,0.1812790842236791,0.02527378127494064,620,roi_IMC_241218_Alun_ROI_D7_M2_01_24,unassigned,D7,Medulla
0.2329854041888676,0.05746776832500054,0.42993797537098266,0.5635844828111255,0.2375337718492311,0.04900257038927436,143,roi_IMC_241218_Alun_ROI_D7_M2_01_24,endothelial,D7,Medulla
0.43021724266367883,0.7136660451354457,0.20662440565409917,0.12297331687777696,0.27789917438434225,0.22326397534365305,9,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_neutrophil_cd44,D7,Medulla
0.2611515807807444,0.041850802341634796,0.344745514309927,0.11319085114280424,0.6276838227037324,0.8783746562871739,43,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_stromal_cd44,D7,Medulla
0.30063078083402883,0.054952114210363286,0.26361633723615396,0.10358130493887302,0.5109225946850015,0.7976441309969232,61,roi_IMC_241218_Alun_ROI_D7_M2_01_24,stromal,D7,Medulla
0.17359883598341033,0.0259970478409962,0.5105164046028864,0.620209954557284,0.19195997535976952,0.040415656370604944,170,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_endothelial_cd140b_cd44,D7,Medulla
0.603907529054486,0.7921360300082282,0.22952460523982568,0.10858804613346015,0.2867339981447939,0.12094107727716827,92,roi_IMC_241218_Alun_ROI_D7_M2_01_24,non_myeloid_immune,D7,Medulla
0.2767199630632755,0.02844823882830739,0.5495979378660976,0.5882287918984014,0.3881271518597119,0.046381661976419734,36,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_endothelial_cd44,D7,Medulla
0.5858687077697505,0.7614564270797933,0.26532258830170746,0.18608310193978395,0.2838380778696011,0.0924602862016764,9,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_m2_macrophage_cd140b,D7,Medulla
0.22947676152572477,0.041102120216583014,0.5323296881602525,0.687621517106946,0.2361759160740688,0.05074743931654208,92,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_endothelial_cd140b,D7,Medulla
0.32538897527965543,0.03961825575351893,0.3897546128364928,0.24413765259022502,0.6764014746992929,0.9166558247256517,12,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_stromal_cd140b_cd44,D7,Medulla
0.5946207324346624,0.8600768048253702,0.21614012963408258,0.04861431650892538,0.3702761721103494,0.23066607337580156,14,roi_IMC_241218_Alun_ROI_D7_M2_01_24,myeloid,D7,Medulla
0.5999506984131452,0.8064112660967774,0.309751623010746,0.2496585788847939,0.30138089631589415,0.13179205043964165,17,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_m2_macrophage_cd140b_cd44,D7,Medulla
0.7088203077460451,0.9343024721574482,0.2377963010689053,0.145674210671958,0.3085804404439994,0.10069070729228324,21,roi_IMC_241218_Alun_ROI_D7_M2_01_24,m2_macrophage,D7,Medulla
0.5945603783825849,0.8740226748938696,0.2023756732636713,0.11970038029202253,0.3505007523648732,0.12350035757468251,30,roi_IMC_241218_Alun_ROI_D7_M2_01_24,neutrophil,D7,Medulla
0.5936078297278945,0.7778138568050232,0.3192157957034372,0.12718634175564858,0.29432522153383334,0.08971607937879619,13,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_non_myeloid_immune_cd140b_cd44,D7,Medulla
0.6310132830608,0.7713474824402827,0.33247083240759595,0.19390604693726832,0.22846352248791676,0.028407019026135405,18,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_non_myeloid_immune_cd140b,D7,Medulla
0.6086686574351095,0.8596880048492718,0.2838099471650153,0.10747178156681682,0.3802884917720818,0.1149070370097978,16,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_non_myeloid_immune_cd44,D7,Medulla
0.36636889178604254,0.022188377446675116,0.3443449180390412,0.12049407528479501,0.6398387408230705,0.8089067514166187,9,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_stromal_cd140b,D7,Medulla
0.6488028345953109,0.9299280976316392,0.26570974316492746,0.1770387370382648,0.3382955319439019,0.07401831712575707,9,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_m2_macrophage_cd44,D7,Medulla
0.4582613490655816,0.7855398207599736,0.16265882000261292,0.16218940435364812,0.16147377774194327,0.00019313002083863848,3,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_myeloid_cd140b_cd44,D7,Medulla
0.39564284995878235,0.6444160542604194,0.22198253765475545,0.17510397688009993,0.17447196411161647,0.0066842694246384855,5,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_neutrophil_cd140b,D7,Medulla
0.6873441535697514,0.7412893731849952,0.40940668807747543,0.4660578180144763,0.41758445746615835,0.1943324858185956,5,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_myeloid_cd140b,D7,Medulla
0.47805012375617895,0.50287246060498,0.39932700715052233,0.12012468781505985,0.794023633969119,0.8331795881508172,6,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_myeloid_cd44,D7,Medulla
0.7748961204773506,0.9999883306877024,0.5532366575588901,0.23414865639930446,0.33453829820478953,0.00022353868852639433,1,roi_IMC_241218_Alun_ROI_D7_M2_01_24,activated_neutrophil_cd140b_cd44,D7,Medulla
0.24234193964450346,0.035564142596311236,0.18365187622568924,0.06240388360367167,0.1863148595684004,0.029621055875349907,482,roi_IMC_241218_Alun_ROI_D7_M2_02_25,unassigned,D7,Cortex
0.6181705514639696,0.86581041749311,0.16194704214774405,0.1300546236806705,0.26714014235829364,0.125721887108051,40,roi_IMC_241218_Alun_ROI_D7_M2_02_25,neutrophil,D7,Cortex
0.6352074675105599,0.9351804102824055,0.44361380394418076,0.2212032041399686,0.5173406156650409,0.18757832702006716,11,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_neutrophil_cd140b,D7,Cortex
0.188198413056742,0.027107599786320886,0.6024201454801174,0.6442642209275421,0.30020261400816156,0.03850424710564211,168,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_endothelial_cd140b,D7,Cortex
0.17199336674072355,0.019787109541748338,0.6413785765139778,0.7421651677003862,0.28101423509048407,0.03750734925637215,181,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_endothelial_cd140b_cd44,D7,Cortex
0.5670395908491582,0.7118121446746457,0.5098595159047541,0.5610515423976218,0.6066444740813843,0.8173383307079612,1046,roi_IMC_241218_Alun_ROI_D7_M2_02_25,mixed,D7,Cortex
0.6619184241986733,0.8950110532208161,0.10602747433800466,0.040669598926578385,0.19753443995037043,0.09951806660809752,16,roi_IMC_241218_Alun_ROI_D7_M2_02_25,myeloid,D7,Cortex
0.18341109294429106,0.02780756544960929,0.4236101533012695,0.4973552138756109,0.2022047565448338,0.026068287022201483,119,roi_IMC_241218_Alun_ROI_D7_M2_02_25,endothelial,D7,Cortex
0.5212261604049305,0.5023043120694937,0.6092827178660267,0.559120078824388,0.04605817627601813,0.00027000424731086613,2,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_m2_macrophage_cd140b,D7,Cortex
0.26531494606493494,0.036190030309344985,0.44712262214849136,0.5388191784951761,0.2243332605223831,0.03649784718724881,86,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_endothelial_cd44,D7,Cortex
0.28842342087864076,0.07895227145613695,0.15969354790491258,0.07709775310935614,0.5413788435484926,0.745609779351381,62,roi_IMC_241218_Alun_ROI_D7_M2_02_25,stromal,D7,Cortex
0.5851490170502766,0.8570751204193326,0.21859792817307797,0.1078163794240824,0.27157892258725,0.09450528492046092,14,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_neutrophil_cd44,D7,Cortex
0.5837971516278546,0.851499015196568,0.1349146321181519,0.06507303415880697,0.2054575416902195,0.045779856942932975,16,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_myeloid_cd44,D7,Cortex
0.5193811398937035,0.5689321525850031,0.5255643389831915,0.5963369926512794,0.36198206084941054,0.13958660206511225,4,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_m2_macrophage_cd140b_cd44,D7,Cortex
0.4453954619076705,0.6995890384738415,0.1744817944167311,0.08396880787537941,0.32208557405907157,0.11446109623091487,9,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_non_myeloid_immune_cd44,D7,Cortex
0.4549045302887668,0.7338045755208108,0.37399935277205376,0.11859893018767678,0.3214771746825537,0.0519374894915331,4,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_myeloid_cd140b,D7,Cortex
0.5796453086592719,0.7201470371549622,0.17277043641513554,0.05266816891172913,0.3330107827063993,0.1390000453512975,71,roi_IMC_241218_Alun_ROI_D7_M2_02_25,non_myeloid_immune,D7,Cortex
0.6045620414040767,0.849752821943046,0.1853125115138546,0.1428717817502831,0.23556693681204316,0.11934164192667698,67,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_m2_macrophage_cd44,D7,Cortex
0.5169573499318566,0.7095077372466143,0.1539473677046073,0.137270421062491,0.2663007335050419,0.09717201560013773,10,roi_IMC_241218_Alun_ROI_D7_M2_02_25,m2_macrophage,D7,Cortex
0.5829393291769385,0.9279563798190006,0.4055801740416782,0.17340331113866228,0.28080765009449665,0.020263810643293696,6,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_myeloid_cd140b_cd44,D7,Cortex
0.3379627239207341,0.04827274345203438,0.2533085138240484,0.12534393585549544,0.6547326616930136,0.8541322045193417,15,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_stromal_cd44,D7,Cortex
0.2400062454194826,0.0696925492683357,0.39422600014103454,0.2812697125175018,0.584168705347054,0.8761741931842744,27,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_stromal_cd140b,D7,Cortex
0.407359936125947,0.6532913188449954,0.27735572828105737,0.13223889586413812,0.3216758732224596,0.20188180808126627,8,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_non_myeloid_immune_cd140b,D7,Cortex
0.5557683680965241,0.7095950984627991,0.482918599596368,0.5362228390037159,0.4657311463213407,0.20802859841662338,6,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_neutrophil_cd140b_cd44,D7,Cortex
0.32829041107227414,0.11850852016082429,0.3773575695742402,0.2613954868048303,0.6585331329833622,0.7937901909366758,6,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_stromal_cd140b_cd44,D7,Cortex
0.6303767138210375,0.8050910951086848,0.12439693382331173,0.03834388221262347,0.3787409120251128,0.17445990888854324,2,roi_IMC_241218_Alun_ROI_D7_M2_02_25,activated_non_myeloid_immune_cd140b_cd44,D7,Cortex
0.3969674401169903,0.5402873629433385,0.3217996526967512,0.30963481730362913,0.5174691338634066,0.5820874711935355,18,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_neutrophil_cd140b_cd44,D7,Medulla
0.5704101847890977,0.7688180527382629,0.523245791440016,0.6321567615026825,0.5189603547059924,0.6520594340052324,1023,roi_IMC_241218_Alun_ROI_D7_M2_03_26,mixed,D7,Medulla
0.26057753627724434,0.03750825828471701,0.5957672742364709,0.7045511176428207,0.23121043263466481,0.04267644509505131,97,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_endothelial_cd140b_cd44,D7,Medulla
0.2583166180128069,0.039944893958966415,0.22659558088696763,0.04981463062409953,0.2504866826965756,0.032375709210982456,480,roi_IMC_241218_Alun_ROI_D7_M2_03_26,unassigned,D7,Medulla
0.23916745813375476,0.027956717826901775,0.4647563002354978,0.5518503185204737,0.2046832747685256,0.020866370054461864,178,roi_IMC_241218_Alun_ROI_D7_M2_03_26,endothelial,D7,Medulla
0.2593868001413533,0.06229972319357602,0.4667205658305717,0.6161502784106321,0.2991385354997247,0.05338870896093618,36,roi_IMC_241218_Alun_ROI_D7_M2_03_26,activated_endothelial_cd44,D7,Medulla
